id,num,diff
1697218952.6259756,155,0.000316
1697218952.6261063,156,0.000227
1697218952.6262343,157,0.000208
1697218952.6263611,158,0.000316
1697218952.6264896,159,0.000231
1697218952.6266065,160,0.000217
1697218952.6267352,161,0.000248
1697218952.6268651,162,0.000229
1697218952.6269941,163,0.000211
1697218952.6271224,164,0.000203
1697218952.6272495,165,0.000210
1697218952.6273699,166,0.000204
1697218952.6274972,167,0.000268
1697218952.6276278,168,0.000226
1697218952.6277573,169,0.000186
1697218952.6279025,170,0.000195
1697218952.6280534,171,0.000193
1697218952.6281924,172,0.000153
1697218952.6283243,173,0.000235
1697218952.6284657,174,0.000240
1697218952.6285963,175,0.000190
1697218952.6288264,176,0.000157
1697218952.6290109,177,0.000191
1697218952.6291916,178,0.000152
1697218952.6293705,179,0.000157
1697218952.6295617,180,0.000197
1697218952.6297379,181,0.000156
1697218952.6299255,182,0.000161
1697218952.6300986,183,0.000154
1697218952.6302769,184,0.000151
1697218952.6304519,185,0.000157
1697218952.6306369,186,0.000152
1697218952.6308131,187,0.000160
1697218952.6309974,188,0.000151
1697218952.6311722,189,0.000153
1697218952.6313477,190,0.000151
1697218952.6315222,191,0.000154
1697218952.6317043,192,0.000149
1697218952.6318815,193,0.000156
1697218952.632067,194,0.000183
1697218952.6322408,195,0.000155
1697218952.6324196,196,0.000146
1697218952.6325924,197,0.000245
1697218952.6327469,198,0.000180
1697218952.632879,199,0.000167
1697218952.633009,200,0.000225
1697218952.6331446,201,0.000200
1697218952.6332779,202,0.000212
1697218952.6334178,203,0.000220
1697218952.6335423,204,0.000215
1697218952.6336715,205,0.000230
1697218952.6337993,206,0.000218
1697218952.6339264,207,0.000223
1697218952.6340532,208,0.000219
1697218952.6341846,209,0.000219
1697218952.6343052,210,0.000210
1697218952.6344309,211,0.000505
1697218952.6345775,212,0.000403
1697218952.634717,213,0.000298
1697218952.6348567,214,0.000220
1697218952.635006,215,0.000184
1697218952.6351433,216,0.000248
1697218952.6352882,217,0.000159
1697218952.6354864,218,0.000216
1697218952.6356378,219,0.000196
1697218952.6357751,220,0.000213
1697218952.6359196,221,0.000187
1697218952.6360626,222,0.000202
1697218952.6362081,223,0.000180
1697218952.6363509,224,0.000417
1697218952.6364958,225,0.000497
1697218952.6366796,226,0.000351
1697218952.6368158,227,0.000436
1697218952.6369407,228,0.000342
1697218952.6371577,229,0.000188
1697218952.6373549,230,0.000163
1697218952.6375525,231,0.000153
1697218952.6377237,232,0.000163
1697218952.6379116,233,0.000153
1697218952.6380911,234,0.000157
1697218952.6382766,235,0.000186
1697218952.6384492,236,0.000160
1697218952.638639,237,0.000173
1697218952.6388104,238,0.000257
1697218952.6389406,239,0.000169
1697218952.6391194,240,0.000154
1697218952.6393096,241,0.000148
1697218952.6394839,242,0.000150
1697218952.6396699,243,0.000150
1697218952.6398389,244,0.000195
1697218952.6399691,245,0.000178
1697218952.6401064,246,0.000149
1697218952.6402929,247,0.000142
1697218952.6404858,248,0.000163
1697218952.6407256,249,0.000204
1697218952.6408527,250,0.000202
1697218952.641001,251,0.000167
1697218952.6411746,252,0.000153
1697218952.6413617,253,0.000179
1697218952.6415343,254,0.000151
1697218952.6417179,255,0.000154
1697218952.6419017,256,0.000196
1697218952.6420796,257,0.000152
1697218952.6422627,258,0.000175
1697218952.6424465,259,0.000151
1697218952.6426232,260,0.000154
1697218952.6428075,261,0.000146
1697218952.6429803,262,0.000154
1697218952.643158,263,0.000151
1697218952.6433344,264,0.000149
1697218952.6435146,265,0.000148
1697218952.643687,266,0.000151
1697218952.6438696,267,0.000149
1697218952.6440439,268,0.000157
1697218952.6442258,269,0.000147
1697218952.6443989,270,0.000153
1697218952.6445813,271,0.000236
1697218952.6448538,272,0.000193
1697218952.644994,273,0.000178
1697218952.6451344,274,0.000179
1697218952.6452689,275,0.000149
1697218952.6453912,276,0.000237
1697218952.6455204,277,0.000234
1697218952.6456568,278,0.000308
1697218952.6457856,279,0.000222
1697218952.6459091,280,0.000246
1697218952.6460423,281,0.000300
1697218952.6461675,282,0.000325
1697218952.6462879,283,0.000333
1697218952.6464176,284,0.000340
1697218952.6465452,285,0.000396
1697218952.6466734,286,0.000300
1697218952.6468003,287,0.000228
1697218952.6469283,288,0.000177
1697218952.6470525,289,0.000240
1697218952.6471837,290,0.000194
1697218952.6473138,291,0.000209
1697218952.6474421,292,0.000240
1697218952.6475651,293,0.000171
1697218952.6476924,294,0.000198
1697218952.6478233,295,0.000323
1697218952.6479511,296,0.000277
1697218952.6480737,297,0.000188
1697218952.648201,298,0.000189
1697218952.6483295,299,0.000155
1697218952.6484511,300,0.000149
1697218952.6485844,301,0.000345
1697218952.6487408,302,0.000252
1697218952.6488874,303,0.000202
1697218952.6490219,304,0.000192
1697218952.6491475,305,0.000211
1697218952.6492779,306,0.006853
1697218952.6533651,307,0.002831
1697218952.6535089,308,0.002723
1697218952.6536419,309,0.002626
1697218952.6537819,310,0.002531
1697218952.6539176,311,0.002431
1697218952.6540434,312,0.002336
1697218952.6541688,313,0.002246
1697218952.6542933,314,0.002157
1697218952.6544185,315,0.002066
1697218952.6545396,316,0.001979
1697218952.6546607,317,0.001893
1697218952.6547866,318,0.001795
1697218952.6549065,319,0.001733
1697218952.6550357,320,0.001644
1697218952.6551778,321,0.001536
1697218952.6553152,322,0.001432
1697218952.6554503,323,0.001330
1697218952.6555793,324,0.001231
1697218952.6557088,325,0.001135
1697218952.6558383,326,0.001043
1697218952.6559772,327,0.000948
1697218952.6561174,328,0.000843
1697218952.6562614,329,0.000733
1697218952.6563988,330,0.000631
1697218952.6565335,331,0.000524
1697218952.6568482,332,0.000243
1697218952.6569798,333,0.000317
1697218952.6571193,334,0.000230
1697218952.6572647,335,0.000218
1697218952.6574037,336,0.000188
1697218952.6575291,337,0.003242
1697218952.6576624,338,0.003288
1697218952.6578066,339,0.003329
1697218952.6579373,340,0.003239
1697218952.658071,341,0.003164
1697218952.6582088,342,0.003164
1697218952.658345,343,0.003065
1697218952.6584766,344,0.002995
1697218952.6586077,345,0.002904
1697218952.6587365,346,0.002813
1697218952.6588843,347,0.002710
1697218952.6590164,348,0.002612
1697218952.6591446,349,0.002529
1697218952.6592751,350,0.002427
1697218952.6594231,351,0.002325
1697218952.6595616,352,0.002222
1697218952.6597004,353,0.002117
1697218952.659838,354,0.002025
1697218952.659971,355,0.001926
1697218952.6600957,356,0.001842
1697218952.6602314,357,0.001739
1697218952.6603742,358,0.001629
1697218952.6605167,359,0.001532
1697218952.6606934,360,0.001389
1697218952.6608658,361,0.001259
1697218952.6610768,362,0.001084
1697218952.661232,363,0.000957
1697218952.6613741,364,0.001682
1697218952.6615112,365,0.001630
1697218952.661638,366,0.001542
1697218952.661763,367,0.001454
1697218952.6618893,368,0.001383
1697218952.6620119,369,0.001289
1697218952.6621394,370,0.001198
1697218952.6622751,371,0.001118
1697218952.6624141,372,0.001013
1697218952.6625495,373,0.000916
1697218952.6626735,374,0.000847
1697218952.6627972,375,0.000759
1697218952.662935,376,0.000651
1697218952.6630797,377,0.000540
1697218952.6632121,378,0.000461
1697218952.6633422,379,0.000364
1697218952.6634691,380,0.000270
1697218952.6636026,381,0.000189
1697218952.6637368,382,0.000332
1697218952.6638689,383,0.000248
1697218952.6640136,384,0.000340
1697218952.6641479,385,0.000254
1697218952.664283,386,0.000256
1697218952.6644175,387,0.000189
1697218952.6645477,388,0.000424
1697218952.664705,389,0.000332
1697218952.6648433,390,0.000232
1697218952.664978,391,0.000193
1697218952.6651113,392,0.000224
1697218952.6652501,393,0.000158
1697218952.6653752,394,0.000201
1697218952.6655111,395,0.000211
1697218952.6656466,396,0.000156
1697218952.6657808,397,0.000928
1697218952.6659157,398,0.000844
1697218952.6660423,399,0.000763
1697218952.6661699,400,0.000814
1697218952.6662953,401,0.000721
1697218952.6664152,402,0.000636
1697218952.6665373,403,0.000570
1697218952.6666789,404,0.000467
1697218952.6668153,405,0.000364
1697218952.6669402,406,0.000289
1697218952.6670718,407,0.000195
1697218952.6672013,408,0.000256
1697218952.6673393,409,0.000183
1697218952.6674778,410,0.000172
1697218952.6676061,411,0.000215
1697218952.6677394,412,0.000191
1697218952.66787,413,0.000354
1697218952.6680005,414,0.000266
1697218952.6681275,415,0.001161
1697218952.6682651,416,0.001084
1697218952.6683941,417,0.000992
1697218952.6685195,418,0.000901
1697218952.6686943,419,0.000785
1697218952.6688371,420,0.000674
1697218952.6689744,421,0.000587
1697218952.6691077,422,0.000491
1697218952.6692455,423,0.000387
1697218952.6693783,424,0.000287
1697218952.6695156,425,0.000201
1697218952.6696498,426,0.000603
1697218952.6697795,427,0.000516
1697218952.6699181,428,0.000417
1697218952.6700504,429,0.000344
1697218952.6701944,430,0.000234
1697218952.670321,431,0.000160
1697218952.6704504,432,0.000195
1697218952.6705823,433,0.000164
1697218952.6707144,434,0.000170
1697218952.6708448,435,0.000195
1697218952.67098,436,0.000199
1697218952.6711154,437,0.000211
1697218952.6712465,438,0.000195
1697218952.6713715,439,0.000172
1697218952.671505,440,0.000156
1697218952.6716387,441,0.000155
1697218952.6717701,442,0.000156
1697218952.6718895,443,0.000174
1697218952.6720221,444,0.000162
1697218952.6721454,445,0.000172
1697218952.6722717,446,0.000203
1697218952.6724005,447,0.000207
1697218952.6725287,448,0.000572
1697218952.6730366,449,0.000317
1697218952.6732476,450,0.000341
1697218952.6733825,451,0.000269
1697218952.6735072,452,0.000319
1697218952.6736379,453,0.000230
1697218952.6737657,454,0.000377
1697218952.6738987,455,0.000289
1697218952.6740274,456,0.000227
1697218952.6741681,457,0.000239
1697218952.6742973,458,0.000220
1697218952.6744194,459,0.000201
1697218952.6745477,460,0.000186
1697218952.6746788,461,0.000248
1697218952.6748085,462,0.000215
1697218952.6749358,463,0.000229
1697218952.6750655,464,0.000228
1697218952.6751897,465,0.000466
1697218952.6753197,466,0.000382
1697218952.6754401,467,0.000362
1697218952.6755617,468,0.000440
1697218952.6756904,469,0.000355
1697218952.6758151,470,0.000263
1697218952.6759369,471,0.000196
1697218952.6760588,472,0.000183
1697218952.676192,473,0.000231
1697218952.6763194,474,0.000182
1697218952.676446,475,0.000206
1697218952.6765747,476,0.000210
1697218952.6767213,477,0.000216
1697218952.6768501,478,0.000185
1697218952.6769788,479,0.002340
1697218952.6771069,480,0.002261
1697218952.6772449,481,0.002158
1697218952.6773798,482,0.002057
1697218952.6775165,483,0.001953
1697218952.6776514,484,0.001849
1697218952.6777849,485,0.001748
1697218952.6779237,486,0.001642
1697218952.6780636,487,0.001534
1697218952.6781976,488,0.001433
1697218952.6783366,489,0.001326
1697218952.6784766,490,0.001219
1697218952.6786118,491,0.001111
1697218952.6787455,492,0.001014
1697218952.6788781,493,0.000916
1697218952.679009,494,0.000818
1697218952.6791446,495,0.000715
1697218952.6792867,496,0.000605
1697218952.6794293,497,0.000489
1697218952.6795597,498,0.000391
1697218952.6796904,499,0.000293
1697218952.6798258,500,0.000996
1697218952.6799734,501,0.000973
1697218952.6801121,502,0.000877
1697218952.6802518,503,0.000772
1697218952.6803854,504,0.000666
1697218952.6805232,505,0.000561
1697218952.6807256,506,0.000682
1697218952.6808751,507,0.000581
1697218952.6810145,508,0.000525
1697218952.6811557,509,0.000419
1697218952.6812928,510,0.003442
1697218952.6814361,511,0.003353
1697218952.6815665,512,0.003284
1697218952.6817014,513,0.003184
1697218952.6818399,514,0.003125
1697218952.6819723,515,0.003027
1697218952.6821094,516,0.002962
1697218952.6822402,517,0.006652
1697218952.6823821,518,0.006614
1697218952.6825137,519,0.006519
1697218952.6826484,520,0.006418
1697218952.6827903,521,0.006310
1697218952.6829252,522,0.006210
1697218952.683058,523,0.006105
1697218952.6831927,524,0.006004
1697218952.6833239,525,0.005906
1697218952.6834633,526,0.005798
1697218952.6835983,527,0.005698
1697218952.6837325,528,0.005596
1697218952.6838653,529,0.005490
1697218952.6840026,530,0.005386
1697218952.6841421,531,0.005279
1697218952.6842778,532,0.005177
1697218952.6844139,533,0.005074
1697218952.6845458,534,0.004975
1697218952.6847193,535,0.004835
1697218952.6848547,536,0.004726
1697218952.6849954,537,0.004618
1697218952.6851318,538,0.004514
1697218952.6852663,539,0.004411
1697218952.685401,540,0.004308
1697218952.6855366,541,0.004210
1697218952.6856706,542,0.004104
1697218952.6858039,543,0.004004
1697218952.6859345,544,0.003909
1697218952.6860671,545,0.003808
1697218952.6862037,546,0.003704
1697218952.6863382,547,0.003601
1697218952.6864734,548,0.003496
1697218952.6866033,549,0.003399
1697218952.686738,550,0.003299
1697218952.6868694,551,0.003200
1697218952.687005,552,0.003095
1697218952.6871431,553,0.002990
1697218952.6872778,554,0.002889
1697218952.6874094,555,0.002786
1697218952.6875451,556,0.002683
1697218952.6876845,557,0.002577
1697218952.6878195,558,0.002475
1697218952.6879513,559,0.002376
1697218952.6880846,560,0.002277
1697218952.6882162,561,0.002173
1697218952.6883492,562,0.002075
1697218952.6884837,563,0.001971
1697218952.6886308,564,0.001857
1697218952.6887989,565,0.001722
1697218952.6889532,566,0.003833
1697218952.6890972,567,0.003748
1697218952.6892338,568,0.003686
1697218952.6893668,569,0.003592
1697218952.6894982,570,0.003533
1697218952.6896296,571,0.003435
1697218952.689759,572,0.003410
1697218952.689889,573,0.003316
1697218952.6900184,574,0.003235
1697218952.6901526,575,0.003134
1697218952.6902914,576,0.003074
1697218952.6904292,577,0.002976
1697218952.6905668,578,0.002871
1697218952.6907132,579,0.002796
1697218952.6908526,580,0.002687
1697218952.6909912,581,0.002643
1697218952.6911268,582,0.002544
1697218952.6912599,583,0.002459
1697218952.6913943,584,0.002358
1697218952.6915264,585,0.002258
1697218952.6916642,586,0.002199
1697218952.6917949,587,0.002096
1697218952.691932,588,0.002012
1697218952.692066,589,0.001911
1697218952.6922007,590,0.001810
1697218952.6923327,591,0.001755
1697218952.6924648,592,0.001656
1697218952.6925986,593,0.001596
1697218952.6927638,594,0.001468
1697218952.6928957,595,0.001382
1697218952.6930323,596,0.001280
1697218952.6931653,597,0.001180
1697218952.6933022,598,0.001120
1697218952.6934345,599,0.001021
1697218952.6935639,600,0.000918
1697218952.6936996,601,0.000834
1697218952.6938429,602,0.002984
1697218952.6939871,603,0.002898
1697218952.6941214,604,0.002800
1697218952.6942551,605,0.002701
1697218952.6943889,606,0.002595
1697218952.6945214,607,0.002497
1697218952.6946616,608,0.002392
1697218952.6948028,609,0.002284
1697218952.694942,610,0.002182
1697218952.6950755,611,0.002143
1697218952.6952109,612,0.002039
1697218952.695344,613,0.001938
1697218952.6954749,614,0.001841
1697218952.6956108,615,0.001737
1697218952.6957457,616,0.001633
1697218952.6958809,617,0.001530
1697218952.6960132,618,0.001431
1697218952.6961539,619,0.001319
1697218952.6962914,620,0.001216
1697218952.6964245,621,0.001115
1697218952.6965556,622,0.001017
1697218952.6967533,623,0.000852
1697218952.6969006,624,0.000738
1697218952.6970329,625,0.000634
1697218952.6971648,626,0.000535
1697218952.6973071,627,0.000427
1697218952.6974442,628,0.000322
1697218952.697578,629,0.003192
1697218952.6977229,630,0.003105
1697218952.6978641,631,0.003000
1697218952.6980019,632,0.002891
1697218952.6981459,633,0.002781
1697218952.6982796,634,0.002681
1697218952.6984196,635,0.002574
1697218952.6985524,636,0.002475
1697218952.6986945,637,0.002366
1697218952.6988273,638,0.002260
1697218952.6989615,639,0.002158
1697218952.6990926,640,0.002060
1697218952.6992259,641,0.001957
1697218952.6993628,642,0.001856
1697218952.6995001,643,0.001752
1697218952.6996317,644,0.001649
1697218952.6997621,645,0.001550
1697218952.6998951,646,0.001451
1697218952.700027,647,0.001359
1697218952.7001662,648,0.001254
1697218952.7003005,649,0.001153
1697218952.7004333,650,0.001053
1697218952.700568,651,0.000946
1697218952.7007279,652,0.000819
1697218952.7009759,653,0.000603
1697218952.7011735,654,0.000438
1697218952.7013702,655,0.000273
1697218952.7015538,656,0.000200
1697218952.7017527,657,0.000154
1697218952.7019377,658,0.000156
1697218952.7021394,659,0.000151
1697218952.7023282,660,0.000156
1697218952.7025282,661,0.000189
1697218952.7027197,662,0.000156
1697218952.7029126,663,0.000148
1697218952.7030857,664,0.000191
1697218952.703284,665,0.000152
1697218952.7034698,666,0.000161
1697218952.7036662,667,0.000177
1697218952.7038538,668,0.000158
1697218952.7040489,669,0.000148
1697218952.7042389,670,0.000162
1697218952.7044339,671,0.000151
1697218952.7046533,672,0.000213
1697218952.7047942,673,0.000186
1697218952.7049277,674,0.000191
1697218952.7050586,675,0.000178
1697218952.7051806,676,0.000194
1697218952.705313,677,0.000187
1697218952.7054427,678,0.001443
1697218952.7055793,679,0.001410
1697218952.7057006,680,0.001344
1697218952.705822,681,0.001258
1697218952.70594,682,0.001175
1697218952.7060802,683,0.001099
1697218952.7062156,684,0.001000
1697218952.7063549,685,0.000911
1697218952.7064881,686,0.000810
1697218952.7066219,687,0.000741
1697218952.7067626,688,0.000638
1697218952.7069561,689,0.000473
1697218952.7071598,690,0.000318
1697218952.7073512,691,0.000158
1697218952.7075524,692,0.000154
1697218952.7077477,693,0.000162
1697218952.7079458,694,0.000150
1697218952.7081161,695,0.000155
1697218952.7083023,696,0.000158
1697218952.7084756,697,0.000201
1697218952.7086844,698,0.000257
1697218952.7088766,699,0.000169
1697218952.7090695,700,0.000176
1697218952.7092488,701,0.000209
1697218952.7094524,702,0.000211
1697218952.709604,703,0.000205
1697218952.7098067,704,0.000205
1697218952.7099979,705,0.000229
1697218952.7101259,706,0.000239
1697218952.7102549,707,0.000290
1697218952.7103791,708,0.000206
1697218952.7105265,709,0.000156
1697218952.7107143,710,0.000185
1697218952.7108934,711,0.000159
1697218952.7110922,712,0.000144
1697218952.711278,713,0.000196
1697218952.7114694,714,0.000194
1697218952.7116489,715,0.000153
1697218952.7118533,716,0.000163
1697218952.7120275,717,0.000159
1697218952.7122235,718,0.000149
1697218952.7124109,719,0.000153
1697218952.7126236,720,0.000194
1697218952.7127604,721,0.000245
1697218952.7128944,722,0.000181
1697218952.7130432,723,0.000156
1697218952.7132375,724,0.000184
1697218952.7134235,725,0.000173
1697218952.7136233,726,0.000184
1697218952.7138102,727,0.000156
1697218952.7140114,728,0.000162
1697218952.7141986,729,0.000154
1697218952.7143888,730,0.000153
1697218952.7145784,731,0.000152
1697218952.7147729,732,0.000158
1697218952.7149611,733,0.000154
1697218952.7151585,734,0.000150
1697218952.7153447,735,0.000158
1697218952.7155316,736,0.000152
1697218952.7157247,737,0.000155
1697218952.7159092,738,0.000181
1697218952.7160869,739,0.000240
1697218952.7162719,740,0.000183
1697218952.7164011,741,0.000172
1697218952.7165411,742,0.000222
1697218952.716696,743,0.000188
1697218952.7168205,744,0.000209
1697218952.7169499,745,0.000187
1697218952.7170782,746,0.000156
1697218952.7172716,747,0.000203
1697218952.7174628,748,0.000200
1697218952.7176495,749,0.000181
1697218952.7178493,750,0.000196
1697218952.7180288,751,0.000157
1697218952.7182178,752,0.000151
1697218952.7184131,753,0.000177
1697218952.7185919,754,0.000181
1697218952.7187214,755,0.000218
1697218952.7188525,756,0.000183
1697218952.7189801,757,0.000204
1697218952.7191119,758,0.000179
1697218952.7192447,759,0.000225
1697218952.7193654,760,0.000216
1697218952.7194974,761,0.000190
1697218952.7196205,762,0.000157
1697218952.7197478,763,0.000213
1697218952.7198772,764,0.000211
1697218952.7200248,765,0.000168
1697218952.7201698,766,0.000174
1697218952.7203066,767,0.000159
1697218952.7204976,768,0.000164
1697218952.7206903,769,0.000157
1697218952.7208822,770,0.000154
1697218952.7210627,771,0.000156
1697218952.7212422,772,0.000183
1697218952.7214208,773,0.000196
1697218952.7216091,774,0.000149
1697218952.7217808,775,0.000156
1697218952.7219672,776,0.000171
1697218952.7221472,777,0.000196
1697218952.7223246,778,0.000147
1697218952.7225006,779,0.000151
1697218952.7226856,780,0.000199
1697218952.722862,781,0.000154
1697218952.7230468,782,0.000150
1697218952.7232242,783,0.000155
1697218952.7234032,784,0.000146
1697218952.723578,785,0.000202
1697218952.7237613,786,0.000148
1697218952.7239408,787,0.000157
1697218952.7241282,788,0.000149
1697218952.724304,789,0.000154
1697218952.7244806,790,0.000200
1697218952.7246783,791,0.000213
1697218952.724874,792,0.000196
1697218952.7250569,793,0.000222
1697218952.7252455,794,0.000152
1697218952.7254381,795,0.000157
1697218952.7256315,796,0.000161
1697218952.7258208,797,0.000156
1697218952.7260065,798,0.000153
1697218952.7261841,799,0.000182
1697218952.7263677,800,0.000151
1697218952.7265451,801,0.000151
1697218952.7267189,802,0.000147
1697218952.7268908,803,0.000154
1697218952.7270782,804,0.000149
1697218952.7272532,805,0.000152
1697218952.7274346,806,0.000149
1697218952.727607,807,0.000152
1697218952.7277811,808,0.000149
1697218952.7279563,809,0.000155
1697218952.7281406,810,0.000149
1697218952.7283173,811,0.000242
1697218952.7285202,812,0.000181
1697218952.7287374,813,0.000329
1697218952.7288792,814,0.000324
1697218952.7290082,815,0.000310
1697218952.7291427,816,0.000215
1697218952.7292795,817,0.000198
1697218952.7294104,818,0.000177
1697218952.7295394,819,0.000207
1697218952.7296824,820,0.000184
1697218952.7298152,821,0.000241
1697218952.7299459,822,0.000277
1697218952.7300785,823,0.000324
1697218952.7302155,824,0.000406
1697218952.7303462,825,0.000320
1697218952.7304723,826,0.000345
1697218952.7306082,827,0.000347
1697218952.7307396,828,0.000345
1697218952.7308724,829,0.000452
1697218952.7309997,830,0.000428
1697218952.7311251,831,0.000339
1697218952.7312489,832,0.000439
1697218952.7313757,833,0.000456
1697218952.7315056,834,0.000458
1697218952.7316327,835,0.000594
1697218952.7317586,836,0.000592
1697218952.7318878,837,0.000578
1697218952.7320111,838,0.000576
1697218952.7321432,839,0.000613
1697218952.7322738,840,0.000615
1697218952.7324007,841,0.000606
1697218952.7325277,842,0.000517
1697218952.7327061,843,0.000459
1697218952.7328343,844,0.000440
1697218952.7329624,845,0.000348
1697218952.7330911,846,0.000344
1697218952.7332227,847,0.000324
1697218952.7333503,848,0.000320
1697218952.733474,849,0.000299
1697218952.7335982,850,0.000213
1697218952.7337248,851,0.000215
1697218952.7338517,852,0.000202
1697218952.7339785,853,0.000194
1697218952.7341111,854,0.000171
1697218952.7342339,855,0.000186
1697218952.7343652,856,0.000170
1697218952.7344923,857,0.000186
1697218952.7346215,858,0.000173
1697218952.73475,859,0.000203
1697218952.7348952,860,0.000173
1697218952.7350168,861,0.000183
1697218952.7351418,862,0.000185
1697218952.7352798,863,0.000183
1697218952.7354083,864,0.000171
1697218952.7355354,865,0.000188
1697218952.7356629,866,0.000174
1697218952.7357841,867,0.000178
1697218952.7359099,868,0.000171
1697218952.7360349,869,0.000183
1697218952.7361619,870,0.000172
1697218952.7362895,871,0.000189
1697218952.7364197,872,0.000173
1697218952.7365415,873,0.000223
1697218952.7366912,874,0.000192
1697218952.7368205,875,0.000188
1697218952.7369492,876,0.000178
1697218952.7370765,877,0.000182
