id,num,diff
1696965081.2911344,223,0.005819
1696965081.2911725,224,0.005833
1696965081.2913897,225,0.005792
1696965081.2913809,226,0.005918
1696965081.2921445,227,0.005291
1696965081.2921202,228,0.005723
1696965081.2929349,229,0.005425
1696965081.2933233,230,0.005120
1696965081.2935653,231,0.004948
1696965081.2944186,232,0.004159
1696965081.2922628,233,0.006378
1696965081.2951217,234,0.003579
1696965081.2946494,235,0.004117
1696965081.2883868,236,0.010437
1696965081.2919381,237,0.006953
1696965081.2917778,238,0.007180
1696965081.2947655,239,0.004392
1696965081.2880032,240,0.011316
1696965081.2928317,241,0.006727
1696965081.2922444,242,0.007477
1696965081.2896032,243,0.010273
1696965081.299237,244,0.005055
1696965081.292532,245,0.011885
1696965081.2988837,246,0.005583
1696965081.2984238,247,0.006161
1696965081.2904894,248,0.014149
1696965081.2962372,249,0.008453
1696965081.291729,250,0.013052
1696965081.2921822,251,0.012610
1696965081.298032,252,0.006812
1696965081.2914226,253,0.013468
1696965081.2979779,254,0.006971
1696965081.2945366,255,0.011991
1696965081.2952321,256,0.011668
1696965081.2958434,257,0.011112
1696965081.2980158,258,0.008985
1696965081.2890427,259,0.018010
1696965081.2982581,260,0.008841
1696965081.2925329,261,0.014616
1696965081.2956316,262,0.011557
1696965081.2898455,263,0.017388
1696965081.2979727,264,0.009315
1696965081.2931859,265,0.014139
1696965081.2932553,266,0.015812
1696965081.3018856,267,0.007236
1696965081.2931147,268,0.016061
1696965081.3040369,269,0.005187
1696965081.3013353,270,0.007941
1696965081.2931943,271,0.016136
1696965081.2962902,272,0.013101
1696965081.2928252,273,0.016639
1696965081.2974679,274,0.012092
1696965081.3002422,275,0.009407
1696965081.2926786,276,0.017045
1696965081.3041866,277,0.005658
1696965081.2985363,278,0.011393
1696965081.2994134,279,0.010584
1696965081.2959108,280,0.014159
1696965081.302695,281,0.007437
1696965081.2911987,282,0.019140
1696965081.3008702,283,0.009542
1696965081.2977805,284,0.012717
1696965081.295748,285,0.014816
1696965081.2916703,286,0.019073
1696965081.3000853,287,0.010722
1696965081.2958748,288,0.014977
1696965081.294152,289,0.016770
1696965081.30527,290,0.005933
1696965081.2969375,291,0.014801
1696965081.304379,292,0.007445
1696965081.3086736,293,0.003409
1696965081.2981448,294,0.014007
1696965081.2963333,295,0.015867
1696965081.293129,296,0.019116
1696965081.298981,297,0.013339
1696965081.30058,298,0.011807
1696965081.2979021,299,0.014539
1696965081.3087404,300,0.003746
1696965081.3081312,301,0.004405
1696965081.2994776,302,0.013106
1696965081.2979152,303,0.014748
1696965081.305145,304,0.007663
1696965081.2945201,305,0.018372
1696965081.3018739,306,0.011084
1696965081.3007085,307,0.012296
1696965081.2988281,308,0.014231
1696965081.2929113,309,0.020198
1696965081.302803,310,0.010352
1696965081.2961643,311,0.017041
1696965081.2942603,312,0.019000
1696965081.3054252,313,0.007902
1696965081.297097,314,0.016274
1696965081.3046756,315,0.008740
1696965081.309587,316,0.003877
1696965081.3007421,317,0.012825
1696965081.297657,318,0.016064
1696965081.2979963,319,0.015769
1696965081.299365,320,0.014451
1696965081.3071163,321,0.006751
1696965081.3025374,322,0.011370
1696965081.3089604,323,0.005011
1696965081.3034384,324,0.010581
1696965081.2975569,325,0.016531
1696965081.2981224,326,0.016146
1696965081.296494,327,0.017855
1696965081.2981977,328,0.016209
1696965081.2982955,329,0.016161
1696965081.2981274,330,0.016385
1696965081.2989104,331,0.015970
1696965081.2988417,332,0.016116
1696965081.2957621,333,0.019242
1696965081.2997253,334,0.015331
1696965081.3000488,335,0.015058
1696965081.3009884,336,0.014163
1696965081.3011839,337,0.014018
1696965081.3023012,338,0.012944
1696965081.3027489,339,0.012547
1696965081.3010671,340,0.014284
1696965081.3008308,341,0.014562
1696965081.30971,342,0.005734
1696965081.2948408,343,0.020653
1696965081.30213,344,0.055428
1696965081.3007772,345,0.056855
1696965081.3433094,346,0.014613
1696965081.2929716,347,0.065228
1696965081.3109381,348,0.047632
1696965081.2995942,349,0.059286
1696965081.2995784,350,0.059412
1696965081.3056386,351,0.053592
1696965081.3004339,352,0.058949
1696965081.3048003,353,0.054668
1696965081.3096476,354,0.049911
1696965081.3030741,355,0.056567
1696965081.2977068,356,0.062001
1696965081.3000128,357,0.059741
1696965081.3028827,358,0.056949
1696965081.3071742,359,0.052733
1696965081.3420684,360,0.017884
1696965081.3091478,361,0.050857
1696965081.3080187,362,0.052054
1696965081.300544,363,0.059602
1696965081.302922,364,0.057447
1696965081.2983334,365,0.062207
1696965081.3019836,366,0.058641
1696965081.3008294,367,0.059849
1696965081.3004606,368,0.060279
1696965081.3026459,369,0.058138
1696965081.300271,370,0.060617
1696965081.2977116,371,0.063224
1696965081.3080533,372,0.053109
1696965081.3032215,373,0.058002
1696965081.3024108,374,0.058954
1696965081.3012507,375,0.060199
1696965081.3041217,376,0.057453
1696965081.3434157,377,0.018340
1696965081.3029718,378,0.058938
1696965081.3037708,379,0.058235
1696965081.3432612,380,0.018851
1696965081.2960265,381,0.066174
1696965081.3022227,382,0.060108
1696965081.3019876,383,0.060432
1696965081.3499281,384,0.012597
1696965081.2930186,385,0.069634
1696965081.3436656,386,0.019077
1696965081.2996535,387,0.063179
1696965081.2996438,388,0.063277
1696965081.3057024,389,0.057310
1696965081.3063805,390,0.056720
1696965081.3049767,391,0.058253
1696965081.3099267,392,0.053395
1696965081.3066754,393,0.056733
1696965081.3004301,394,0.063075
1696965081.3011425,395,0.062447
1696965081.3062069,396,0.057471
1696965081.3072147,397,0.056547
1696965081.3479986,398,0.015901
1696965081.3093603,399,0.054634
1696965081.3092639,400,0.054825
1696965081.3015649,401,0.062653
1696965081.3064523,402,0.057855
1696965081.3033435,403,0.061135
1696965081.3024228,404,0.062156
1696965081.3008864,405,0.063780
1696965081.3031821,406,0.061584
1696965081.3110271,407,0.053833
1696965081.3023186,408,0.062636
1696965081.3007259,409,0.064313
1696965081.3087075,410,0.056461
1696965081.3074849,411,0.057770
1696965081.3025424,412,0.062803
1696965081.3012969,413,0.064133
1696965081.3084006,414,0.057157
1696965081.3501627,415,0.015509
1696965081.3129549,416,0.052823
1696965081.3130674,417,0.052859
1696965081.3135197,418,0.052495
1696965081.3138039,419,0.052306
1696965081.3140869,420,0.052115
1696965081.314193,421,0.052095
1696965081.3142824,422,0.052101
1696965081.3144326,423,0.052051
1696965081.3144906,424,0.052135
1696965081.3146095,425,0.052106
1696965081.3146832,426,0.052131
1696965081.3145874,427,0.052323
1696965081.3147945,428,0.052203
1696965081.3148091,429,0.052319
1696965081.3149164,430,0.052299
1696965081.3143806,431,0.052934
1696965081.3144567,432,0.052945
1696965081.3146682,433,0.052826
1696965081.3155272,434,0.052064
1696965081.3155909,435,0.052084
1696965081.3150213,436,0.052787
1696965081.3156893,437,0.052203
1696965081.3140872,438,0.053899
1696965081.3158252,439,0.052248
1696965081.3158779,440,0.052289
1696965081.3159671,441,0.052294
1696965081.3184309,442,0.049957
1696965081.3185694,443,0.049920
1696965081.3188221,444,0.049757
1696965081.3190782,445,0.049597
1696965081.3191645,446,0.049603
1696965081.3217857,447,0.047070
1696965081.3220985,448,0.046885
1696965081.3221989,449,0.046868
1696965081.32286,450,0.046306
1696965081.3230317,451,0.046219
1696965081.3234069,452,0.045938
1696965081.3238549,453,0.045583
1696965081.3245308,454,0.045021
1696965081.3254642,455,0.044191
1696965081.3259196,456,0.043839
1696965081.3261652,457,0.043724
1696965081.3265281,458,0.043447
1696965081.3264341,459,0.043640
1696965081.3266184,460,0.043550
1696965081.3266559,461,0.043599
1696965081.3272438,462,0.043140
1696965081.3276696,463,0.042761
1696965081.3276722,464,0.042900
1696965081.3275859,465,0.043083
1696965081.3280163,466,0.042751
1696965081.3283176,467,0.042543
1696965081.3293812,468,0.041600
1696965081.3295145,469,0.041564
1696965081.3295403,470,0.041623
1696965081.3336833,471,0.037574
1696965081.3339641,472,0.037393
1696965081.334686,473,0.036757
1696965081.3355427,474,0.035993
1696965081.3361342,475,0.035494
1696965081.3365982,476,0.035128
1696965081.3421454,477,0.029667
1696965081.3108008,478,0.061106
1696965081.3045051,479,0.067542
1696965081.3496523,480,0.022480
1696965081.2987041,481,0.073525
1696965081.3038907,482,0.068424
1696965081.3088357,483,0.063575
1696965081.3510389,484,0.021466
1696965081.2984886,485,0.074100
1696965081.3508,486,0.021883
1696965081.2999749,487,0.072792
1696965081.3026421,488,0.070220
1696965081.3057449,489,0.067200
1696965081.306648,490,0.066397
1696965081.3050678,491,0.068117
1696965081.3099892,492,0.063390
1696965081.3435435,493,0.029985
1696965081.3005462,494,0.073033
1696965081.3079219,495,0.065751
1696965081.3063021,496,0.067454
1696965081.3072636,497,0.066618
1696965081.348814,498,0.025264
1696965081.3094256,499,0.064744
1696965081.3432908,500,0.030977
1696965081.3035283,501,0.070841
1696965081.3109903,502,0.063469
1696965081.3077211,503,0.066830
1696965081.3084934,504,0.066187
1696965081.3009305,505,0.073843
1696965081.3112593,506,0.063599
1696965081.3111005,507,0.063863
1696965081.3043935,508,0.070655
1696965081.3011546,509,0.073985
1696965081.3087618,510,0.066469
1696965081.3075786,511,0.093977
1696965081.3033085,512,0.098346
1696965081.3034286,513,0.098284
1696965081.3437974,514,0.057975
1696965081.351126,515,0.050688
1696965081.3439336,516,0.057931
1696965081.3463151,517,0.057995
1696965081.3439977,518,0.057959
1696965081.3441253,519,0.057882
1696965081.3449283,520,0.057124
1696965081.344445,521,0.057658
1696965081.3444979,522,0.057652
1696965081.3451107,523,0.057092
1696965081.3446658,524,0.057586
1696965081.3447759,525,0.057520
1696965081.3483629,526,0.053985
1696965081.3449667,527,0.057427
1696965081.3465893,528,0.055856
1696965081.3453281,529,0.057167
1696965081.3454261,530,0.057113
1696965081.3454008,531,0.057192
1696965081.3463321,532,0.057424
1696965081.345232,533,0.057461
1696965081.3445957,534,0.058141
1696965081.3450618,535,0.057722
1696965081.3453515,536,0.057479
1696965081.3445203,537,0.058353
1696965081.3442385,538,0.058689
1696965081.3448246,539,0.058148
1696965081.3447556,540,0.058267
1696965081.3448796,541,0.058183
1696965081.3455312,542,0.057578
1696965081.3456483,543,0.057509
1696965081.3456891,544,0.057509
1696965081.3457732,545,0.057472
1696965081.3458793,546,0.057405
1696965081.3460822,547,0.057250
1696965081.3461118,548,0.057266
1696965081.3461807,549,0.057239
1696965081.3462522,550,0.057214
1696965081.3463795,551,0.057129
1696965081.3464696,552,0.057093
1696965081.3464868,553,0.057120
1696965081.3465469,554,0.057113
1696965081.3466039,555,0.057108
1696965081.3466539,556,0.057102
1696965081.34675,557,0.057064
1696965081.3467665,558,0.057088
1696965081.346952,559,0.056952
1696965081.3468246,560,0.057122
1696965081.3469307,561,0.057071
1696965081.346992,562,0.057063
1696965081.34705,563,0.057048
1696965081.347177,564,0.056976
1696965081.3470795,565,0.057116
1696965081.3472693,566,0.056981
1696965081.347316,567,0.056989
1696965081.3474503,568,0.056917
1696965081.3473492,569,0.057077
1696965081.3474574,570,0.057015
1696965081.3474655,571,0.057064
1696965081.3475208,572,0.057056
1696965081.3475649,573,0.057073
1696965081.3476224,574,0.057078
1696965081.3475795,575,0.057169
1696965081.3476534,576,0.057172
1696965081.3506765,577,0.054186
1696965081.3109272,578,0.093996
1696965081.3092582,579,0.095719
1696965081.3500574,580,0.054981
1696965081.3026233,581,0.102481
1696965081.3039477,582,0.101206
1696965081.3090341,583,0.096181
1696965081.3817964,584,0.023465
1696965081.3013916,585,0.103928
1696965081.3814538,586,0.023914
1696965081.3031271,587,0.102297
1696965081.3426328,588,0.078922
1696965081.3057909,589,0.115886
1696965081.3067045,590,0.115057
1696965081.3051281,591,0.116693
1696965081.3103046,592,0.111580
1696965081.3506956,593,0.071254
1696965081.3006034,594,0.121407
1696965081.3419797,595,0.080095
1696965081.3112276,596,0.110899
1696965081.3073022,597,0.114887
1696965081.34934,598,0.072903
1696965081.3095489,599,0.112767
1696965081.3812244,600,0.041152
1696965081.307929,601,0.114496
1696965081.3113456,602,0.111137
1696965081.3077846,603,0.114755
1696965081.3086803,604,0.113920
1696965081.3009796,605,0.121669
1696965081.3114111,606,0.111295
1696965081.3113687,607,0.111396
1696965081.343231,608,0.079579
1696965081.3037007,609,0.119164
1696965081.3088062,610,0.114103
1696965081.3076422,611,0.115317
1696965081.3036857,612,0.119326
1696965081.3077619,613,0.115297
1696965081.3506594,614,0.072454
1696965081.351181,615,0.071983
1696965081.3816199,616,0.041603
1696965081.3837883,617,0.039480
1696965081.3515792,618,0.071746
1696965081.3820119,619,0.041362
1696965081.3564365,620,0.066978
1696965081.3525205,621,0.070944
1696965081.3825784,622,0.040933
1696965081.3867431,623,0.036821
1696965081.3840382,624,0.039583
1696965081.3555007,625,0.068147
1696965081.3801074,626,0.043586
1696965081.3563092,627,0.067425
1696965081.3541498,628,0.069631
1696965081.3578868,629,0.065933
1696965081.3870342,630,0.036833
1696965081.3569055,631,0.067001
1696965081.3847468,632,0.039210
1696965081.356529,633,0.067481
1696965081.3855627,634,0.038494
1696965081.3563471,635,0.067756
1696965081.3882306,636,0.035916
1696965081.3584111,637,0.065779
1696965081.34849,638,0.075750
1696965081.3555841,639,0.068700
1696965081.355706,640,0.068627
1696965081.3559949,641,0.068378
1696965081.3582895,642,0.066130
1696965081.3568397,643,0.067618
1696965081.3480332,644,0.076470
1696965081.3802662,645,0.044284
1696965081.3486507,646,0.075944
1696965081.3523223,647,0.072321
1696965081.3828039,648,0.041879
1696965081.3526685,649,0.072060
1696965081.3540189,650,0.070750
1696965081.3538198,651,0.070994
1696965081.3539045,652,0.070958
1696965081.3543777,653,0.070527
1696965081.3534362,654,0.071519
1696965081.3541656,655,0.070833
1696965081.3543925,656,0.070654
1696965081.3538952,657,0.071198
1696965081.3848591,658,0.040275
1696965081.3551934,659,0.069986
1696965081.3547802,660,0.070440
1696965081.3557479,661,0.069518
1696965081.3559601,662,0.069345
1696965081.386404,663,0.038946
1696965081.3865294,664,0.038866
1696965081.3563728,665,0.069062
1696965081.3486459,666,0.076995
1696965081.3568332,667,0.068890
1696965081.356899,668,0.068894
1696965081.3572991,669,0.068547
1696965081.3797827,670,0.046130
1696965081.3573616,671,0.068612
1696965081.3795033,672,0.046526
1696965081.387605,673,0.038480
1696965081.357235,674,0.068902
1696965081.3875434,675,0.038659
1696965081.3570621,676,0.069200
1696965081.3813767,677,0.044933
1696965081.3433762,678,0.124216
1696965081.3431654,679,0.124511
1696965081.3502429,680,0.117504
1696965081.343895,681,0.123929
1696965081.3040593,682,0.163826
1696965081.3431423,683,0.124800
1696965081.3837433,684,0.084248
1696965081.3021638,685,0.165878
1696965081.4453123,686,0.022789
1696965081.3429513,687,0.125201
1696965081.3545539,688,0.113644
1696965081.3058345,689,0.162414
1696965081.3067524,690,0.161547
1696965081.3416824,691,0.126660
1696965081.3104773,692,0.157913
1696965081.3814037,693,0.087031
1696965081.3027849,694,0.165699
1696965081.3440559,695,0.124471
1696965081.3414433,696,0.127130
1696965081.3074551,697,0.161165
1696965081.3810105,698,0.087661
1696965081.3095925,699,0.159122
1696965081.4482994,700,0.020455
1696965081.3419988,701,0.126803
1696965081.3418667,702,0.126984
1696965081.3078287,703,0.161068
1696965081.3430107,704,0.125937
1696965081.3010232,705,0.167966
1696965081.3416045,706,0.127438
1696965081.3414135,707,0.127672
1696965081.3491919,708,0.119942
1696965081.3101223,709,0.159062
1696965081.3088503,710,0.160374
1696965081.3113036,711,0.157968
1696965081.3038254,712,0.165487
1696965081.3437133,713,0.125673
1696965081.3509328,714,0.118496
1696965081.3512328,715,0.118295
1696965081.4453621,716,0.024231
1696965081.445554,717,0.024086
1696965081.3821487,718,0.087544
1696965081.391238,719,0.078503
1696965081.3565428,720,0.113252
1696965081.3832493,721,0.086596
1696965081.4452477,722,0.024642
1696965081.4495819,723,0.020358
1696965081.4472632,724,0.022720
1696965081.3861756,725,0.083856
1696965081.382704,726,0.087373
1696965081.3563848,727,0.113740
1696965081.3852808,728,0.084894
1696965081.358115,729,0.112101
1696965081.4434283,730,0.026845
1696965081.3575523,731,0.112766
1696965081.4469929,732,0.023375
1696965081.3571525,733,0.113258
1696965081.3903201,734,0.080141
1696965081.3866978,735,0.083814
1696965081.4499192,736,0.020632
1696965081.3585036,737,0.112096
1696965081.3801279,738,0.090514
1696965081.3859274,739,0.084764
1696965081.3859043,740,0.084836
1696965081.3564465,741,0.114338
1696965081.3583589,742,0.112474
1696965081.3910768,743,0.079799
1696965081.3579292,744,0.112992
1696965081.3829882,745,0.087975
1696965081.3806341,746,0.090379
1696965081.3833463,747,0.087721
1696965081.38416,748,0.086948
1696965081.3528466,749,0.118314
1696965081.3851101,750,0.086094
1696965081.3841729,751,0.087080
1696965081.3545923,752,0.116705
1696965081.385359,753,0.086303
1696965081.3536208,754,0.117783
1696965081.3547235,755,0.116725
1696965081.3853927,756,0.086104
1696965081.35412,757,0.117418
1696965081.4473851,758,0.024201
1696965081.3553488,759,0.116279
1696965081.3555186,760,0.116155
1696965081.3861358,761,0.085588
1696965081.3560269,762,0.115742
1696965081.4504085,763,0.022622
1696965081.4493766,764,0.022491
1696965081.386766,765,0.085150
1696965081.3806098,766,0.091370
1696965081.3871586,767,0.084864
1696965081.3569574,768,0.115128
1696965081.3880422,769,0.084088
1696965081.3810854,770,0.091108
1696965081.3884823,771,0.083755
1696965081.3802259,772,0.092062
1696965081.4440835,773,0.028262
1696965081.387912,774,0.084476
1696965081.4439518,775,0.028488
1696965081.3572173,776,0.115263
1696965081.3872895,777,0.085240
1696965081.3500433,778,0.122530
1696965081.3492572,779,0.123372
1696965081.3520768,780,0.120602
1696965081.3895702,781,0.083149
1696965081.3423674,782,0.130415
1696965081.3496189,783,0.123208
1696965081.3911715,784,0.081705
1696965081.3040922,785,0.168831
1696965081.387476,786,0.085491
1696965081.3810816,787,0.091934
1696965081.3546293,788,0.118427
1696965081.3058774,789,0.167228
1696965081.3067982,790,0.166347
1696965081.3427057,791,0.130503
1696965081.31075,792,0.162589
1696965081.4437163,793,0.029679
1696965081.3054512,794,0.167999
1696965081.3513644,795,0.122167
1696965081.341754,796,0.131830
1696965081.3076866,797,0.165941
1696965081.3863823,798,0.087297
1696965081.3096349,799,0.164093
1696965081.4487028,800,0.025067
1696965081.3481507,801,0.125669
1696965081.348547,802,0.125318
1696965081.3078697,803,0.166178
1696965081.3488429,804,0.125268
1696965081.3082023,805,0.165952
1696965081.3477242,806,0.126481
1696965081.347713,807,0.126538
1696965081.3808956,808,0.093407
1696965081.3437366,809,0.130610
1696965081.3430786,810,0.131322
1696965081.3418031,811,0.132648
1696965081.3426926,812,0.131801
1696965081.350812,813,0.123730
1696965081.3515117,814,0.123076
1696965081.3512774,815,0.123357
1696965081.4454401,816,0.029238
1696965081.4456193,817,0.029106
1696965081.3897197,818,0.085050
1696965081.4458923,819,0.028930
1696965081.3880587,820,0.086815
1696965081.4469337,821,0.027982
1696965081.4454107,822,0.029551
1696965081.3577852,823,0.117220
1696965081.4552283,824,0.023267
1696965081.395427,825,0.079699
1696965081.3839772,826,0.091195
1696965081.356559,827,0.118690
1696965081.3940797,828,0.081214
1696965081.3581746,829,0.117167
1696965081.4476099,830,0.027782
1696965081.3884628,831,0.086971
1696965081.4488111,832,0.026673
1696965081.3796031,833,0.095927
1696965081.3922703,834,0.083328
1696965081.4494216,835,0.026221
1696965081.4440746,836,0.031620
1696965081.3585601,837,0.117185
1696965081.3804946,838,0.095294
1696965081.3860018,839,0.089837
1696965081.3859909,840,0.089894
1696965081.3881109,841,0.087824
1696965081.3887584,842,0.087224
1696965081.4465463,843,0.029489
1696965081.3885443,844,0.087555
1696965081.3850925,845,0.123476
1696965081.4565482,846,0.060103
1696965081.3962278,847,0.112491
1696965081.3914344,848,0.117340
1696965081.3529825,849,0.155842
1696965081.3944292,850,0.114436
1696965081.3918099,851,0.117108
1696965081.3555436,852,0.153420
1696965081.3943722,853,0.114641
1696965081.3537056,854,0.155349
1696965081.3862426,855,0.122863
1696965081.394351,856,0.114806
1696965081.3858097,857,0.123393
1696965081.447448,858,0.061810
1696965081.3554959,859,0.153807
1696965081.3555915,860,0.153764
1696965081.3960683,861,0.113330
1696965081.3560805,862,0.153365
1696965081.45048,863,0.059074
1696965081.4911649,864,0.018903
1696965081.4496808,865,0.059983
1696965081.384109,866,0.125600
1696965081.3872383,867,0.122522
1696965081.3570051,868,0.152805
1696965081.4443073,869,0.065546
1696965081.3819549,870,0.127947
1696965081.4445035,871,0.065440
1696965081.3805001,872,0.129494
1696965081.4441576,873,0.065879
1696965081.3505452,874,0.159540
1696965081.3807955,875,0.129340
1696965081.3541596,876,0.157559
1696965081.4452698,877,0.064958
1696965081.3424308,878,0.167837
1696965081.3497012,879,0.160616
1696965081.4465799,880,0.064396
